Year,LapNumber,Attacker_Driver,Defender_Driver,Attacker_Position,Attacker_LapTime,Attacker_TyreLife,Attacker_Compound,Defender_LapTime,Defender_TyreLife,Defender_Compound,Delta_LapTime,Delta_TyreLife,Compound_Advantage,Estimated_Gap,IsOvertake
2023,46.0,HUL,GAS,17.0,86.645,10.0,MEDIUM,86.292,15.0,MEDIUM,0.35299999999999443,-5.0,0,0.17649999999999721,0
2023,46.0,MAG,HUL,18.0,86.983,13.0,MEDIUM,86.645,10.0,MEDIUM,0.33800000000000807,3.0,0,0.16900000000000404,0
2023,47.0,PER,VER,2.0,86.476,26.0,HARD,86.137,27.0,HARD,0.33899999999999864,-1.0,0,0.16949999999999932,0
2023,47.0,SAI,PER,3.0,87.096,28.0,HARD,86.476,26.0,HARD,0.6200000000000045,2.0,0,0.3100000000000023,0
2023,47.0,LEC,SAI,4.0,87.371,27.0,HARD,87.096,28.0,HARD,0.2749999999999915,-1.0,0,0.13749999999999574,0
2023,47.0,RUS,LEC,5.0,86.64,31.0,HARD,87.371,27.0,HARD,-0.7309999999999945,4.0,0,0.36549999999999727,0
2023,47.0,HAM,RUS,6.0,86.12,20.0,MEDIUM,86.64,31.0,HARD,-0.519999999999996,-11.0,1,0.259999999999998,0
2023,47.0,ALB,HAM,7.0,88.491,35.0,HARD,86.12,20.0,MEDIUM,2.370999999999995,15.0,-1,1.1854999999999976,0
2023,47.0,NOR,ALB,8.0,87.886,29.0,HARD,88.491,35.0,HARD,-0.605000000000004,-6.0,0,0.302500000000002,0
2023,47.0,ALO,NOR,9.0,86.912,29.0,HARD,87.886,29.0,HARD,-0.9739999999999895,0.0,0,0.48699999999999477,0
2023,47.0,BOT,ALO,10.0,86.736,25.0,MEDIUM,86.912,29.0,HARD,-0.17600000000000193,-4.0,1,0.08800000000000097,0
2023,47.0,SAR,BOT,11.0,87.622,36.0,HARD,86.736,25.0,MEDIUM,0.8859999999999957,11.0,-1,0.44299999999999784,0
2023,47.0,LAW,SAR,12.0,86.656,17.0,MEDIUM,87.622,36.0,HARD,-0.965999999999994,-19.0,1,0.482999999999997,0
2023,47.0,PIA,LAW,13.0,86.614,9.0,MEDIUM,86.656,17.0,MEDIUM,-0.04200000000000159,-8.0,0,0.021000000000000796,0
2023,47.0,STR,PIA,14.0,87.267,31.0,HARD,86.614,9.0,MEDIUM,0.6529999999999916,22.0,-1,0.3264999999999958,0
2023,47.0,ZHO,STR,15.0,86.305,14.0,MEDIUM,87.267,31.0,HARD,-0.9619999999999891,-17.0,1,0.48099999999999454,0
2023,47.0,GAS,ZHO,16.0,86.144,16.0,MEDIUM,86.305,14.0,MEDIUM,-0.16100000000000136,2.0,0,0.08050000000000068,0
2023,47.0,HUL,GAS,17.0,86.251,11.0,MEDIUM,86.144,16.0,MEDIUM,0.10699999999999932,-5.0,0,0.05349999999999966,0
2023,47.0,MAG,HUL,18.0,86.66,14.0,MEDIUM,86.251,11.0,MEDIUM,0.4089999999999918,3.0,0,0.2044999999999959,0
2023,48.0,PER,VER,2.0,86.108,27.0,HARD,87.235,28.0,HARD,-1.1269999999999953,-1.0,0,0.5634999999999977,0
2023,48.0,SAI,PER,3.0,86.8,29.0,HARD,86.108,27.0,HARD,0.6919999999999931,2.0,0,0.34599999999999653,0
2023,48.0,LEC,SAI,4.0,86.828,28.0,HARD,86.8,29.0,HARD,0.028000000000005798,-1.0,0,0.014000000000002899,0
2023,48.0,RUS,LEC,5.0,86.287,32.0,HARD,86.828,28.0,HARD,-0.5409999999999968,4.0,0,0.2704999999999984,0
2023,48.0,HAM,RUS,6.0,85.815,21.0,MEDIUM,86.287,32.0,HARD,-0.4720000000000084,-11.0,1,0.2360000000000042,0
2023,48.0,ALB,HAM,7.0,86.822,36.0,HARD,85.815,21.0,MEDIUM,1.007000000000005,15.0,-1,0.5035000000000025,0
2023,48.0,NOR,ALB,8.0,86.733,30.0,HARD,86.822,36.0,HARD,-0.08899999999999864,-6.0,0,0.04449999999999932,0
2023,48.0,ALO,NOR,9.0,87.183,30.0,HARD,86.733,30.0,HARD,0.45000000000000284,0.0,0,0.22500000000000142,0
2023,48.0,BOT,ALO,10.0,87.005,26.0,MEDIUM,87.183,30.0,HARD,-0.17800000000001148,-4.0,1,0.08900000000000574,0
2023,48.0,SAR,BOT,11.0,87.44,37.0,HARD,87.005,26.0,MEDIUM,0.4350000000000023,11.0,-1,0.21750000000000114,0
2023,48.0,LAW,SAR,12.0,86.098,18.0,MEDIUM,87.44,37.0,HARD,-1.3419999999999987,-19.0,1,0.6709999999999994,0
2023,48.0,PIA,LAW,13.0,86.067,10.0,MEDIUM,86.098,18.0,MEDIUM,-0.03100000000000591,-8.0,0,0.015500000000002956,1
2023,48.0,STR,PIA,14.0,87.59,32.0,HARD,86.067,10.0,MEDIUM,1.5230000000000103,22.0,-1,0.7615000000000052,0
2023,48.0,ZHO,STR,15.0,86.448,15.0,MEDIUM,87.59,32.0,HARD,-1.1420000000000101,-17.0,1,0.5710000000000051,0
2023,48.0,GAS,ZHO,16.0,86.288,17.0,MEDIUM,86.448,15.0,MEDIUM,-0.1599999999999966,2.0,0,0.0799999999999983,0
2023,48.0,HUL,GAS,17.0,86.359,12.0,MEDIUM,86.288,17.0,MEDIUM,0.07099999999999795,-5.0,0,0.03549999999999898,0
2023,48.0,MAG,HUL,18.0,86.739,15.0,MEDIUM,86.359,12.0,MEDIUM,0.38000000000000966,3.0,0,0.19000000000000483,0
2023,49.0,PER,VER,2.0,86.006,28.0,HARD,87.907,29.0,HARD,-1.9009999999999962,-1.0,0,0.9504999999999981,0
2023,49.0,SAI,PER,3.0,86.77,30.0,HARD,86.006,28.0,HARD,0.7639999999999958,2.0,0,0.3819999999999979,0
2023,49.0,LEC,SAI,4.0,86.633,29.0,HARD,86.77,30.0,HARD,-0.13700000000000045,-1.0,0,0.06850000000000023,0
2023,49.0,RUS,LEC,5.0,86.375,33.0,HARD,86.633,29.0,HARD,-0.25799999999999557,4.0,0,0.12899999999999778,0
2023,49.0,HAM,RUS,6.0,85.888,22.0,MEDIUM,86.375,33.0,HARD,-0.48699999999999477,-11.0,1,0.24349999999999739,0
2023,49.0,ALB,HAM,7.0,87.569,37.0,HARD,85.888,22.0,MEDIUM,1.6809999999999974,15.0,-1,0.8404999999999987,0
2023,49.0,NOR,ALB,8.0,87.661,31.0,HARD,87.569,37.0,HARD,0.09199999999999875,-6.0,0,0.045999999999999375,0
2023,49.0,ALO,NOR,9.0,87.245,31.0,HARD,87.661,31.0,HARD,-0.4159999999999968,0.0,0,0.2079999999999984,0
2023,49.0,BOT,ALO,10.0,87.134,27.0,MEDIUM,87.245,31.0,HARD,-0.1110000000000042,-4.0,1,0.0555000000000021,0
2023,49.0,SAR,BOT,11.0,87.742,38.0,HARD,87.134,27.0,MEDIUM,0.6080000000000041,11.0,-1,0.30400000000000205,0
2023,49.0,PIA,SAR,12.0,85.841,11.0,MEDIUM,87.742,38.0,HARD,-1.9010000000000105,-27.0,1,0.9505000000000052,1
2023,49.0,LAW,PIA,13.0,87.235,19.0,MEDIUM,85.841,11.0,MEDIUM,1.3940000000000055,8.0,0,0.6970000000000027,1
2023,49.0,STR,LAW,14.0,89.467,33.0,HARD,87.235,19.0,MEDIUM,2.2319999999999993,14.0,-1,1.1159999999999997,0
2023,49.0,ZHO,STR,15.0,88.825,16.0,MEDIUM,89.467,33.0,HARD,-0.6419999999999959,-17.0,1,0.32099999999999795,1
2023,49.0,GAS,ZHO,16.0,87.913,18.0,MEDIUM,88.825,16.0,MEDIUM,-0.9120000000000061,2.0,0,0.45600000000000307,1
2023,49.0,HUL,GAS,17.0,85.981,13.0,MEDIUM,87.913,18.0,MEDIUM,-1.9320000000000022,-5.0,0,0.9660000000000011,0
2023,49.0,MAG,HUL,18.0,87.054,16.0,MEDIUM,85.981,13.0,MEDIUM,1.0730000000000075,3.0,0,0.5365000000000038,0
2023,50.0,PER,VER,2.0,86.385,29.0,HARD,88.393,30.0,HARD,-2.0079999999999956,-1.0,0,1.0039999999999978,0
2023,50.0,SAI,PER,3.0,86.776,31.0,HARD,86.385,29.0,HARD,0.39099999999999113,2.0,0,0.19549999999999557,0
2023,50.0,LEC,SAI,4.0,86.961,30.0,HARD,86.776,31.0,HARD,0.18500000000000227,-1.0,0,0.09250000000000114,0
2023,50.0,RUS,LEC,5.0,86.874,34.0,HARD,86.961,30.0,HARD,-0.0870000000000033,4.0,0,0.04350000000000165,0
2023,50.0,HAM,RUS,6.0,85.927,23.0,MEDIUM,86.874,34.0,HARD,-0.9469999999999885,-11.0,1,0.47349999999999426,0
2023,50.0,ALB,HAM,7.0,87.197,38.0,HARD,85.927,23.0,MEDIUM,1.269999999999996,15.0,-1,0.634999999999998,0
2023,50.0,NOR,ALB,8.0,87.174,32.0,HARD,87.197,38.0,HARD,-0.022999999999996135,-6.0,0,0.011499999999998067,0
2023,50.0,ALO,NOR,9.0,87.36,32.0,HARD,87.174,32.0,HARD,0.18599999999999284,0.0,0,0.09299999999999642,0
2024,1.0,LEC,PIA,2.0,88.179,1.0,MEDIUM,87.623,1.0,MEDIUM,0.5559999999999974,0.0,0,0.2779999999999987,0
2024,1.0,NOR,LEC,3.0,88.971,1.0,MEDIUM,88.179,1.0,MEDIUM,0.7920000000000016,0.0,0,0.3960000000000008,0
2024,1.0,SAI,NOR,4.0,89.345,1.0,MEDIUM,88.971,1.0,MEDIUM,0.3739999999999952,0.0,0,0.1869999999999976,0
2024,1.0,HAM,SAI,5.0,89.674,1.0,MEDIUM,89.345,1.0,MEDIUM,0.32900000000000773,0.0,0,0.16450000000000387,0
2024,1.0,VER,HAM,6.0,90.354,1.0,HARD,89.674,1.0,MEDIUM,0.6799999999999926,0.0,-1,0.3399999999999963,0
2024,1.0,RUS,VER,7.0,91.512,1.0,MEDIUM,90.354,1.0,HARD,1.1580000000000013,0.0,1,0.5790000000000006,0
2024,1.0,PER,RUS,8.0,91.698,1.0,HARD,91.512,1.0,MEDIUM,0.18599999999999284,0.0,-1,0.09299999999999642,0
2024,1.0,ALB,PER,9.0,91.965,1.0,MEDIUM,91.698,1.0,HARD,0.2670000000000101,0.0,1,0.13350000000000506,0
2024,1.0,ALO,ALB,10.0,92.411,2.0,MEDIUM,91.965,1.0,MEDIUM,0.44599999999999795,1.0,0,0.22299999999999898,0
2024,1.0,RIC,ALO,11.0,93.104,1.0,MEDIUM,92.411,2.0,MEDIUM,0.6929999999999978,-1.0,0,0.3464999999999989,0
2024,1.0,MAG,RIC,12.0,93.931,1.0,MEDIUM,93.104,1.0,MEDIUM,0.8269999999999982,0.0,0,0.4134999999999991,0
2024,1.0,GAS,MAG,13.0,94.873,1.0,MEDIUM,93.931,1.0,MEDIUM,0.9420000000000073,0.0,0,0.47100000000000364,0
2024,1.0,TSU,GAS,14.0,95.235,2.0,HARD,94.873,1.0,MEDIUM,0.36199999999999477,1.0,-1,0.18099999999999739,0
2024,1.0,OCO,TSU,15.0,95.432,1.0,HARD,95.235,2.0,HARD,0.19700000000000273,-1.0,0,0.09850000000000136,1
2024,1.0,HUL,OCO,16.0,95.519,1.0,MEDIUM,95.432,1.0,HARD,0.0870000000000033,0.0,1,0.04350000000000165,0
2024,1.0,STR,HUL,17.0,95.81,2.0,HARD,95.519,1.0,MEDIUM,0.2909999999999968,1.0,-1,0.1454999999999984,0
2024,1.0,COL,STR,18.0,95.885,1.0,MEDIUM,95.81,2.0,HARD,0.07500000000000284,-1.0,1,0.03750000000000142,1
2024,1.0,BOT,COL,19.0,96.375,2.0,HARD,95.885,1.0,MEDIUM,0.4899999999999949,1.0,-1,0.24499999999999744,0
2024,1.0,ZHO,BOT,20.0,96.732,2.0,MEDIUM,96.375,2.0,HARD,0.3569999999999993,0.0,1,0.17849999999999966,0
2024,2.0,LEC,PIA,2.0,85.396,2.0,MEDIUM,85.116,2.0,MEDIUM,0.28000000000000114,0.0,0,0.14000000000000057,0
2024,2.0,NOR,LEC,3.0,85.458,2.0,MEDIUM,85.396,2.0,MEDIUM,0.06199999999999761,0.0,0,0.030999999999998806,0
2024,2.0,SAI,NOR,4.0,85.731,2.0,MEDIUM,85.458,2.0,MEDIUM,0.27299999999999613,0.0,0,0.13649999999999807,0
2024,2.0,HAM,SAI,5.0,86.043,2.0,MEDIUM,85.731,2.0,MEDIUM,0.3120000000000118,0.0,0,0.1560000000000059,0
2024,2.0,VER,HAM,6.0,86.17,2.0,HARD,86.043,2.0,MEDIUM,0.12699999999999534,0.0,-1,0.06349999999999767,0
2024,2.0,RUS,VER,7.0,86.055,2.0,MEDIUM,86.17,2.0,HARD,-0.11499999999999488,0.0,1,0.05749999999999744,0
2024,2.0,PER,RUS,8.0,86.411,2.0,HARD,86.055,2.0,MEDIUM,0.35599999999999454,0.0,-1,0.17799999999999727,0
2024,2.0,ALB,PER,9.0,87.011,2.0,MEDIUM,86.411,2.0,HARD,0.5999999999999943,0.0,1,0.29999999999999716,0
2024,2.0,ALO,ALB,10.0,87.236,3.0,MEDIUM,87.011,2.0,MEDIUM,0.22500000000000853,1.0,0,0.11250000000000426,0
2024,2.0,RIC,ALO,11.0,87.177,2.0,MEDIUM,87.236,3.0,MEDIUM,-0.0589999999999975,-1.0,0,0.02949999999999875,0
2024,2.0,MAG,RIC,12.0,87.205,2.0,MEDIUM,87.177,2.0,MEDIUM,0.027999999999991587,0.0,0,0.013999999999995794,0
2024,2.0,GAS,MAG,13.0,86.606,2.0,MEDIUM,87.205,2.0,MEDIUM,-0.5990000000000038,0.0,0,0.2995000000000019,0
2024,2.0,OCO,GAS,14.0,86.837,2.0,HARD,86.606,2.0,MEDIUM,0.23100000000000875,0.0,-1,0.11550000000000438,0
2024,2.0,TSU,OCO,15.0,87.538,3.0,HARD,86.837,2.0,HARD,0.7009999999999934,1.0,0,0.3504999999999967,0
2024,2.0,HUL,TSU,16.0,87.512,2.0,MEDIUM,87.538,3.0,HARD,-0.02599999999999625,-1.0,1,0.012999999999998124,0
2024,2.0,COL,HUL,17.0,87.845,2.0,MEDIUM,87.512,2.0,MEDIUM,0.3329999999999984,0.0,0,0.1664999999999992,0
2024,2.0,STR,COL,18.0,88.342,3.0,HARD,87.845,2.0,MEDIUM,0.4969999999999999,1.0,-1,0.24849999999999994,0
2024,2.0,BOT,STR,19.0,88.377,3.0,HARD,88.342,3.0,HARD,0.03499999999999659,0.0,0,0.017499999999998295,0
2024,2.0,ZHO,BOT,20.0,88.721,3.0,MEDIUM,88.377,3.0,HARD,0.3440000000000083,0.0,1,0.17200000000000415,0
2024,3.0,LEC,PIA,2.0,85.179,3.0,MEDIUM,85.261,3.0,MEDIUM,-0.08199999999999363,0.0,0,0.04099999999999682,0
2024,3.0,NOR,LEC,3.0,85.11,3.0,MEDIUM,85.179,3.0,MEDIUM,-0.06900000000000261,0.0,0,0.03450000000000131,0
2024,3.0,SAI,NOR,4.0,85.358,3.0,MEDIUM,85.11,3.0,MEDIUM,0.24800000000000466,0.0,0,0.12400000000000233,0
2024,3.0,HAM,SAI,5.0,85.63,3.0,MEDIUM,85.358,3.0,MEDIUM,0.27199999999999136,0.0,0,0.13599999999999568,0
2024,3.0,VER,HAM,6.0,85.855,3.0,HARD,85.63,3.0,MEDIUM,0.22500000000000853,0.0,-1,0.11250000000000426,0
2024,3.0,RUS,VER,7.0,85.733,3.0,MEDIUM,85.855,3.0,HARD,-0.12199999999999989,0.0,1,0.06099999999999994,0
2024,3.0,PER,RUS,8.0,85.757,3.0,HARD,85.733,3.0,MEDIUM,0.02400000000000091,0.0,-1,0.012000000000000455,0
2024,3.0,ALB,PER,9.0,86.282,3.0,MEDIUM,85.757,3.0,HARD,0.5249999999999915,0.0,1,0.26249999999999574,0
2024,3.0,ALO,ALB,10.0,86.41,4.0,MEDIUM,86.282,3.0,MEDIUM,0.1280000000000001,1.0,0,0.06400000000000006,0
2024,3.0,RIC,ALO,11.0,86.588,3.0,MEDIUM,86.41,4.0,MEDIUM,0.17799999999999727,-1.0,0,0.08899999999999864,0
2024,3.0,MAG,RIC,12.0,86.584,3.0,MEDIUM,86.588,3.0,MEDIUM,-0.003999999999990678,0.0,0,0.001999999999995339,0
2024,3.0,GAS,MAG,13.0,86.646,3.0,MEDIUM,86.584,3.0,MEDIUM,0.06199999999999761,0.0,0,0.030999999999998806,0
2024,3.0,OCO,GAS,14.0,86.466,3.0,HARD,86.646,3.0,MEDIUM,-0.18000000000000682,0.0,-1,0.09000000000000341,0
2024,3.0,TSU,OCO,15.0,86.665,4.0,HARD,86.466,3.0,HARD,0.19900000000001228,1.0,0,0.09950000000000614,0
2024,3.0,HUL,TSU,16.0,86.434,3.0,MEDIUM,86.665,4.0,HARD,-0.23100000000000875,-1.0,1,0.11550000000000438,0
2024,3.0,COL,HUL,17.0,86.578,3.0,MEDIUM,86.434,3.0,MEDIUM,0.14400000000000546,0.0,0,0.07200000000000273,0
2024,3.0,STR,COL,18.0,86.734,4.0,HARD,86.578,3.0,MEDIUM,0.1559999999999917,1.0,-1,0.07799999999999585,0
2024,3.0,BOT,STR,19.0,86.918,4.0,HARD,86.734,4.0,HARD,0.1840000000000117,0.0,0,0.09200000000000585,0
2024,3.0,ZHO,BOT,20.0,86.997,4.0,MEDIUM,86.918,4.0,HARD,0.07899999999999352,0.0,1,0.03949999999999676,0
2024,4.0,LEC,PIA,2.0,84.81,4.0,MEDIUM,84.695,4.0,MEDIUM,0.1150000000000091,0.0,0,0.05750000000000455,0
2024,4.0,NOR,LEC,3.0,85.168,4.0,MEDIUM,84.81,4.0,MEDIUM,0.3580000000000041,0.0,0,0.17900000000000205,0
2024,4.0,SAI,NOR,4.0,85.086,4.0,MEDIUM,85.168,4.0,MEDIUM,-0.08200000000000784,0.0,0,0.04100000000000392,0
2024,4.0,HAM,SAI,5.0,85.722,4.0,MEDIUM,85.086,4.0,MEDIUM,0.6359999999999957,0.0,0,0.31799999999999784,0
2024,4.0,VER,HAM,6.0,85.633,4.0,HARD,85.722,4.0,MEDIUM,-0.08899999999999864,0.0,-1,0.04449999999999932,0
2024,4.0,RUS,VER,7.0,85.762,4.0,MEDIUM,85.633,4.0,HARD,0.1290000000000049,0.0,1,0.06450000000000244,0
2024,4.0,PER,RUS,8.0,85.805,4.0,HARD,85.762,4.0,MEDIUM,0.043000000000006366,0.0,-1,0.021500000000003183,0
2024,4.0,ALB,PER,9.0,86.527,4.0,MEDIUM,85.805,4.0,HARD,0.7219999999999942,0.0,1,0.3609999999999971,0
2024,4.0,ALO,ALB,10.0,86.411,5.0,MEDIUM,86.527,4.0,MEDIUM,-0.11599999999999966,1.0,0,0.05799999999999983,0
2024,4.0,RIC,ALO,11.0,86.488,4.0,MEDIUM,86.411,5.0,MEDIUM,0.07699999999999818,-1.0,0,0.03849999999999909,0
2024,4.0,MAG,RIC,12.0,86.372,4.0,MEDIUM,86.488,4.0,MEDIUM,-0.11599999999999966,0.0,0,0.05799999999999983,0
2024,4.0,GAS,MAG,13.0,86.395,4.0,MEDIUM,86.372,4.0,MEDIUM,0.022999999999996135,0.0,0,0.011499999999998067,0
2024,4.0,OCO,GAS,14.0,86.297,4.0,HARD,86.395,4.0,MEDIUM,-0.09799999999999898,0.0,-1,0.04899999999999949,0
2024,4.0,TSU,OCO,15.0,86.198,5.0,HARD,86.297,4.0,HARD,-0.09900000000000375,1.0,0,0.049500000000001876,0
2024,4.0,HUL,TSU,16.0,86.541,4.0,MEDIUM,86.198,5.0,HARD,0.3430000000000035,-1.0,1,0.17150000000000176,0
2024,4.0,COL,HUL,17.0,86.25,4.0,MEDIUM,86.541,4.0,MEDIUM,-0.2909999999999968,0.0,0,0.1454999999999984,1
2024,4.0,STR,COL,18.0,86.253,5.0,HARD,86.25,4.0,MEDIUM,0.0030000000000001137,1.0,-1,0.0015000000000000568,1
2024,4.0,BOT,STR,19.0,86.324,5.0,HARD,86.253,5.0,HARD,0.07099999999999795,0.0,0,0.03549999999999898,1
2024,4.0,ZHO,BOT,20.0,86.226,5.0,MEDIUM,86.324,5.0,HARD,-0.09799999999999898,0.0,1,0.04899999999999949,0
2024,5.0,LEC,PIA,2.0,84.603,5.0,MEDIUM,84.66,5.0,MEDIUM,-0.05700000000000216,0.0,0,0.02850000000000108,0
2024,5.0,NOR,LEC,3.0,84.674,5.0,MEDIUM,84.603,5.0,MEDIUM,0.07100000000001216,0.0,0,0.03550000000000608,0
2024,5.0,SAI,NOR,4.0,85.006,5.0,MEDIUM,84.674,5.0,MEDIUM,0.33199999999999363,0.0,0,0.16599999999999682,0
2024,5.0,HAM,SAI,5.0,84.771,5.0,MEDIUM,85.006,5.0,MEDIUM,-0.23499999999999943,0.0,0,0.11749999999999972,0
2024,5.0,VER,HAM,6.0,85.218,5.0,HARD,84.771,5.0,MEDIUM,0.44700000000000273,0.0,-1,0.22350000000000136,0
2024,5.0,RUS,VER,7.0,85.494,5.0,MEDIUM,85.218,5.0,HARD,0.27599999999999625,0.0,1,0.13799999999999812,0
2024,5.0,PER,RUS,8.0,85.447,5.0,HARD,85.494,5.0,MEDIUM,-0.046999999999997044,0.0,-1,0.023499999999998522,0
2024,5.0,ALB,PER,9.0,86.039,5.0,MEDIUM,85.447,5.0,HARD,0.5919999999999987,0.0,1,0.2959999999999994,0
2024,5.0,ALO,ALB,10.0,86.218,6.0,MEDIUM,86.039,5.0,MEDIUM,0.17900000000000205,1.0,0,0.08950000000000102,0
2024,5.0,RIC,ALO,11.0,86.251,5.0,MEDIUM,86.218,6.0,MEDIUM,0.03300000000000125,-1.0,0,0.016500000000000625,0
2024,5.0,MAG,RIC,12.0,86.142,5.0,MEDIUM,86.251,5.0,MEDIUM,-0.10900000000000887,0.0,0,0.054500000000004434,0
2024,5.0,GAS,MAG,13.0,86.361,5.0,MEDIUM,86.142,5.0,MEDIUM,0.2190000000000083,0.0,0,0.10950000000000415,0
2024,5.0,OCO,GAS,14.0,86.568,5.0,HARD,86.361,5.0,MEDIUM,0.20699999999999363,0.0,-1,0.10349999999999682,0
2024,5.0,COL,OCO,15.0,87.151,5.0,MEDIUM,86.568,5.0,HARD,0.5829999999999984,0.0,1,0.2914999999999992,0
2024,5.0,STR,COL,16.0,87.234,6.0,HARD,87.151,5.0,MEDIUM,0.08299999999999841,1.0,-1,0.041499999999999204,0
2024,5.0,BOT,STR,17.0,88.242,6.0,HARD,87.234,6.0,HARD,1.0080000000000098,0.0,0,0.5040000000000049,0
2024,5.0,TSU,HUL,19.0,92.241,6.0,HARD,91.729,5.0,MEDIUM,0.5120000000000005,1.0,-1,0.2560000000000002,0
2024,5.0,ZHO,TSU,20.0,89.256,6.0,MEDIUM,92.241,6.0,HARD,-2.9849999999999994,0.0,1,1.4924999999999997,1
2024,6.0,LEC,PIA,2.0,84.663,6.0,MEDIUM,84.603,6.0,MEDIUM,0.060000000000002274,0.0,0,0.030000000000001137,0
2024,6.0,NOR,LEC,3.0,84.768,6.0,MEDIUM,84.663,6.0,MEDIUM,0.10500000000000398,0.0,0,0.05250000000000199,0
2024,6.0,SAI,NOR,4.0,84.642,6.0,MEDIUM,84.768,6.0,MEDIUM,-0.12600000000000477,0.0,0,0.06300000000000239,0
2024,6.0,HAM,SAI,5.0,84.919,6.0,MEDIUM,84.642,6.0,MEDIUM,0.277000000000001,0.0,0,0.1385000000000005,0
2024,6.0,VER,HAM,6.0,85.096,6.0,HARD,84.919,6.0,MEDIUM,0.1770000000000067,0.0,-1,0.08850000000000335,0
2024,6.0,RUS,VER,7.0,85.101,6.0,MEDIUM,85.096,6.0,HARD,0.0049999999999954525,0.0,1,0.0024999999999977263,0
2024,6.0,PER,RUS,8.0,85.105,6.0,HARD,85.101,6.0,MEDIUM,0.0040000000000048885,0.0,-1,0.0020000000000024443,0
2024,6.0,ALB,PER,9.0,85.946,6.0,MEDIUM,85.105,6.0,HARD,0.840999999999994,0.0,1,0.420499999999997,0
2024,6.0,ALO,ALB,10.0,85.911,7.0,MEDIUM,85.946,6.0,MEDIUM,-0.03499999999999659,1.0,0,0.017499999999998295,0
2024,6.0,RIC,ALO,11.0,85.899,6.0,MEDIUM,85.911,7.0,MEDIUM,-0.012000000000000455,-1.0,0,0.006000000000000227,0
2024,6.0,MAG,RIC,12.0,85.902,6.0,MEDIUM,85.899,6.0,MEDIUM,0.0030000000000001137,0.0,0,0.0015000000000000568,0
2024,6.0,GAS,MAG,13.0,86.042,6.0,MEDIUM,85.902,6.0,MEDIUM,0.14000000000000057,0.0,0,0.07000000000000028,0
2024,6.0,OCO,GAS,14.0,85.684,6.0,HARD,86.042,6.0,MEDIUM,-0.3580000000000041,0.0,-1,0.17900000000000205,0
2024,6.0,COL,OCO,15.0,86.057,6.0,MEDIUM,85.684,6.0,HARD,0.37300000000000466,0.0,1,0.18650000000000233,0
2024,6.0,STR,COL,16.0,85.558,7.0,HARD,86.057,6.0,MEDIUM,-0.4989999999999952,1.0,-1,0.2494999999999976,1
2024,6.0,BOT,STR,17.0,86.499,7.0,HARD,85.558,7.0,HARD,0.9409999999999883,0.0,0,0.47049999999999415,0
2024,6.0,ZHO,BOT,18.0,85.942,7.0,MEDIUM,86.499,7.0,HARD,-0.5570000000000022,0.0,1,0.2785000000000011,0
2024,6.0,TSU,ZHO,19.0,88.473,7.0,HARD,85.942,7.0,MEDIUM,2.531000000000006,0.0,-1,1.265500000000003,0
2024,7.0,LEC,PIA,2.0,84.434,7.0,MEDIUM,84.418,7.0,MEDIUM,0.015999999999991132,0.0,0,0.007999999999995566,0
2024,7.0,NOR,LEC,3.0,84.531,7.0,MEDIUM,84.434,7.0,MEDIUM,0.09700000000000841,0.0,0,0.048500000000004206,0
2024,7.0,SAI,NOR,4.0,84.715,7.0,MEDIUM,84.531,7.0,MEDIUM,0.1839999999999975,0.0,0,0.09199999999999875,0
2024,7.0,HAM,SAI,5.0,85.205,7.0,MEDIUM,84.715,7.0,MEDIUM,0.4899999999999949,0.0,0,0.24499999999999744,0
2024,7.0,VER,HAM,6.0,85.042,7.0,HARD,85.205,7.0,MEDIUM,-0.1629999999999967,0.0,-1,0.08149999999999835,0
2024,7.0,RUS,VER,7.0,85.046,7.0,MEDIUM,85.042,7.0,HARD,0.0040000000000048885,0.0,1,0.0020000000000024443,0
2024,7.0,PER,RUS,8.0,85.434,7.0,HARD,85.046,7.0,MEDIUM,0.387999999999991,0.0,-1,0.1939999999999955,0
2024,7.0,ALB,PER,9.0,85.99,7.0,MEDIUM,85.434,7.0,HARD,0.5559999999999974,0.0,1,0.2779999999999987,0
2024,7.0,ALO,ALB,10.0,85.95,8.0,MEDIUM,85.99,7.0,MEDIUM,-0.03999999999999204,1.0,0,0.01999999999999602,0
2024,7.0,RIC,ALO,11.0,85.713,7.0,MEDIUM,85.95,8.0,MEDIUM,-0.23700000000000898,-1.0,0,0.11850000000000449,0
2024,7.0,MAG,RIC,12.0,85.825,7.0,MEDIUM,85.713,7.0,MEDIUM,0.11200000000000898,0.0,0,0.05600000000000449,0
2024,7.0,GAS,MAG,13.0,85.82,7.0,MEDIUM,85.825,7.0,MEDIUM,-0.005000000000009663,0.0,0,0.0025000000000048317,0
2024,7.0,OCO,GAS,14.0,86.006,7.0,HARD,85.82,7.0,MEDIUM,0.18600000000000705,0.0,-1,0.09300000000000352,0
2024,7.0,STR,OCO,15.0,86.208,8.0,HARD,86.006,7.0,HARD,0.20199999999999818,1.0,0,0.10099999999999909,0
2024,7.0,COL,STR,16.0,87.204,7.0,MEDIUM,86.208,8.0,HARD,0.9959999999999951,-1.0,1,0.49799999999999756,0
2024,7.0,BOT,COL,17.0,86.359,8.0,HARD,87.204,7.0,MEDIUM,-0.8449999999999989,1.0,-1,0.42249999999999943,0
